19544 	97.715	0.900435	0.044392	-0.053905
19545 	97.720	0.898580	0.045235	-0.056204
19546 	97.725	0.896718	0.046021	-0.058276
19547 	97.730	0.894835	0.046744	-0.060115
19548 	97.735	0.892920	0.047400	-0.061715
19549 	97.740	0.890964	0.047983	-0.063073
19550 	97.745	0.888958	0.048488	-0.064185
19551 	97.750	0.886901	0.048910	-0.065054
19552 	97.755	0.884792	0.049246	-0.065684
19553 	97.760	0.882635	0.049490	-0.066084
19554 	97.765	0.880438	0.049639	-0.066268
19555 	97.770	0.878211	0.049689	-0.066253
19556 	97.775	0.875966	0.049639	-0.066064
19557 	97.780	0.873717	0.049486	-0.065727
19558 	97.785	0.871476	0.049232	-0.065271
19559 	97.790	0.869255	0.048876	-0.064728
19560 	97.795	0.867064	0.048422	-0.064129
19561 	97.800	0.864909	0.047875	-0.063504
19562 	97.805	0.862793	0.047238	-0.062882
19563 	97.810	0.860716	0.046517	-0.062285
19564 	97.815	0.858676	0.045720	-0.061732
19565 	97.820	0.856665	0.044852	-0.061236
19566 	97.825	0.854677	0.043918	-0.060802
19567 	97.830	0.852702	0.042924	-0.060429
19568 	97.835	0.850733	0.041874	-0.060112
19569 	97.840	0.848762	0.040769	-0.059837
19570 	97.845	0.846786	0.039609	-0.059588
19571 	97.850	0.844804	0.038393	-0.059345
19572 	97.855	0.842821	0.037117	-0.059089
19573 	97.860	0.840844	0.035778	-0.058798
19574 	97.865	0.838888	0.034369	-0.058456
19575 	97.870	0.836969	0.032884	-0.058047
19576 	97.875	0.835106	0.031318	-0.057561
19577 	97.880	0.833322	0.029666	-0.056994
19578 	97.885	0.831637	0.027926	-0.056347
19579 	97.890	0.830072	0.026096	-0.055627
19580 	97.895	0.828644	0.024179	-0.054844
19581 	97.900	0.827367	0.022180	-0.054015
19582 	97.905	0.826250	0.020109	-0.053158
19583 	97.910	0.825294	0.017976	-0.052291
19584 	97.915	0.824497	0.015798	-0.051433
19585 	97.920	0.823850	0.013590	-0.050602
19586 	97.925	0.823339	0.011371	-0.049810
19587 	97.930	0.822947	0.009161	-0.049067
19588 	97.935	0.822655	0.006979	-0.048377
19589 	97.940	0.822441	0.004842	-0.047738
19590 	97.945	0.822287	0.002766	-0.047143
19591 	97.950	0.822176	0.000763	-0.046581
19592 	97.955	0.822094	-0.001158	-0.046036
19593 	97.960	0.822033	-0.002994	-0.045491
19594 	97.965	0.821992	-0.004742	-0.044926
19595 	97.970	0.821971	-0.006406	-0.044325
19596 	97.975	0.821980	-0.007992	-0.043669
19597 	97.980	0.822030	-0.009509	-0.042948
19598 	97.985	0.822137	-0.010967	-0.042153
19599 	97.990	0.822317	-0.012376	-0.041281
19600 	97.995	0.822588	-0.013746	-0.040333
19601 	98.000	0.822964	-0.015085	-0.039318
19602 	98.005	0.823457	-0.016399	-0.038248
19603 	98.010	0.824073	-0.017688	-0.037138
19604 	98.015	0.824814	-0.018953	-0.036004
19605 	98.020	0.825675	-0.020186	-0.034866
19606 	98.025	0.826648	-0.021381	-0.033740
19607 	98.030	0.827718	-0.022524	-0.032642
19608 	98.035	0.828866	-0.023603	-0.031580
19609 	98.040	0.830073	-0.024604	-0.030563
19610 	98.045	0.831318	-0.025512	-0.029591
19611 	98.050	0.832584	-0.026315	-0.028661
19612 	98.055	0.833855	-0.027004	-0.027763
19613 	98.060	0.835120	-0.027572	-0.026885
19614 	98.065	0.836375	-0.028016	-0.026013
19615 	98.070	0.837623	-0.028338	-0.025132
19616 	98.075	0.838873	-0.028545	-0.024228
19617 	98.080	0.840139	-0.028646	-0.023288
19618 	98.085	0.841441	-0.028653	-0.022306
19619 	98.090	0.842801	-0.028580	-0.021281
19620 	98.095	0.844245	-0.028444	-0.020218
19621 	98.100	0.845793	-0.028257	-0.019129
19622 	98.105	0.847466	-0.028031	-0.018033
19623 	98.110	0.849278	-0.027776	-0.016953
19624 	98.115	0.851234	-0.027497	-0.015917
19625 	98.120	0.853333	-0.027192	-0.014957
19626 	98.125	0.855565	-0.026858	-0.014101
19627 	98.130	0.857910	-0.026486	-0.013377
19628 	98.135	0.860344	-0.026063	-0.012807
19629 	98.140	0.862833	-0.025573	-0.012405
19630 	98.145	0.865344	-0.025000	-0.012176
19631 	98.150	0.867841	-0.024326	-0.012114
19632 	98.155	0.870291	-0.023537	-0.012201
19633 	98.160	0.872667	-0.022621	-0.012409
19634 	98.165	0.874952	-0.021570	-0.012699
19635 	98.170	0.877137	-0.020381	-0.013025
19636 	98.175	0.879226	-0.019057	-0.013331
19637 	98.180	0.881238	-0.017606	-0.013563
19638 	98.185	0.883202	-0.016044	-0.013666
19639 	98.190	0.885160	-0.014387	-0.013589
19640 	98.195	0.887161	-0.012658	-0.013288
19641 	98.200	0.889261	-0.010881	-0.012731
19642 	98.205	0.891518	-0.009077	-0.011899
19643 	98.210	0.893986	-0.007269	-0.010790
19644 	98.215	0.896713	-0.005473	-0.009415
19645 	98.220	0.899735	-0.003702	-0.007803
19646 	98.225	0.903075	-0.001963	-0.005998
19647 	98.230	0.906738	-0.000255	-0.004056
19648 	98.235	0.910712	0.001429	-0.002043
19649 	98.240	0.914963	0.003103	-0.000034
19650 	98.245	0.919443	0.004784	0.001896
19651 	98.250	0.924086	0.006493	0.003673
19652 	98.255	0.928811	0.008253	0.005227
19653 	98.260	0.933532	0.010085	0.006500
19654 	98.265	0.938156	0.012007	0.007443
19655 	98.270	0.942587	0.014030	0.008027
19656 	98.275	0.946737	0.016161	0.008237
19657 	98.280	0.950524	0.018394	0.008074
19658 	98.285	0.953878	0.020717	0.007561
19659 	98.290	0.956746	0.023107	0.006731
19660 	98.295	0.959090	0.025532	0.005633
19661 	98.300	0.960895	0.027954	0.004325
19662 	98.305	0.962160	0.030328	0.002873
19663 	98.310	0.962910	0.032608	0.001343
19664 	98.315	0.963180	0.034746	-0.000200
19665 	98.320	0.963025	0.036695	-0.001695
19666 	98.325	0.962508	0.038415	-0.003090
19667 	98.330	0.961702	0.039871	-0.004344
19668 	98.335	0.960679	0.041036	-0.005426
19669 	98.340	0.959514	0.041895	-0.006318
19670 	98.345	0.958275	0.042440	-0.007014
19671 	98.350	0.957022	0.042675	-0.007517
19672 	98.355	0.955805	0.042614	-0.007842
19673 	98.360	0.954662	0.042278	-0.008006
19674 	98.365	0.953619	0.041695	-0.008032
19675 	98.370	0.952689	0.040899	-0.007946
19676 	98.375	0.951874	0.039928	-0.007771
19677 	98.380	0.951170	0.038818	-0.007527
19678 	98.385	0.950561	0.037607	-0.007234
19679 	98.390	0.950032	0.036329	-0.006903
19680 	98.395	0.949563	0.035014	-0.006543
19681 	98.400	0.949134	0.033687	-0.006157
19682 	98.405	0.948731	0.032369	-0.005745
19683 	98.410	0.948338	0.031071	-0.005303
19684 	98.415	0.947948	0.029804	-0.004829
19685 	98.420	0.947557	0.028572	-0.004316
19686 	98.425	0.947165	0.027374	-0.003762
19687 	98.430	0.946776	0.026208	-0.003164
19688 	98.435	0.946396	0.025072	-0.002525
19689 	98.440	0.946034	0.023961	-0.001848
19690 	98.445	0.945695	0.022874	-0.001143
19691 	98.450	0.945387	0.021811	-0.000420
19692 	98.455	0.945112	0.020772	0.000307
19693 	98.460	0.944871	0.019764	0.001024
19694 	98.465	0.944660	0.018792	0.001715
19695 	98.470	0.944472	0.017866	0.002366
19696 	98.475	0.944297	0.016995	0.002964
19697 	98.480	0.944122	0.016189	0.003500
19698 	98.485	0.943934	0.015458	0.003967
19699 	98.490	0.943721	0.014809	0.004363
19700 	98.495	0.943471	0.014249	0.004689
19701 	98.500	0.943174	0.013780	0.004949
19702 	98.505	0.942826	0.013400	0.005151
19703 	98.510	0.942425	0.013107	0.005303
19704 	98.515	0.941974	0.012892	0.005416
19705 	98.520	0.941482	0.012748	0.005499
19706 	98.525	0.940961	0.012662	0.005559
19707 	98.530	0.940425	0.012623	0.005603
19708 	98.535	0.939890	0.012619	0.005633
19709 	98.540	0.939375	0.012640	0.005647
19710 	98.545	0.938894	0.012675	0.005641
19711 	98.550	0.938462	0.012719	0.005607
19712 	98.555	0.938089	0.012769	0.005534
19713 	98.560	0.937782	0.012821	0.005410
19714 	98.565	0.937541	0.012879	0.005221
19715 	98.570	0.937365	0.012946	0.004954
19716 	98.575	0.937245	0.013027	0.004597
19717 	98.580	0.937169	0.013127	0.004142
19718 	98.585	0.937126	0.013251	0.003583
19719 	98.590	0.937100	0.013405	0.002918
19720 	98.595	0.937077	0.013589	0.002149
19721 	98.600	0.937044	0.013804	0.001283
19722 	98.605	0.936993	0.014045	0.000329
19723 	98.610	0.936917	0.014308	-0.000700
19724 	98.615	0.936816	0.014584	-0.001789
19725 	98.620	0.936693	0.014861	-0.002924
19726 	98.625	0.936559	0.015129	-0.004091
19727 	98.630	0.936424	0.015373	-0.005277
19728 	98.635	0.936305	0.015582	-0.006475
19729 	98.640	0.936218	0.015747	-0.007678
19730 	98.645	0.936180	0.015858	-0.008886
19731 	98.650	0.936208	0.015912	-0.010102
19732 	98.655	0.936313	0.015908	-0.011334
19733 	98.660	0.936503	0.015848	-0.012591
19734 	98.665	0.936783	0.015740	-0.013888
19735 	98.670	0.937149	0.015594	-0.015237
19736 	98.675	0.937593	0.015424	-0.016653
19737 	98.680	0.938102	0.015244	-0.018147
19738 	98.685	0.938658	0.015071	-0.019729
19739 	98.690	0.939240	0.014920	-0.021403
19740 	98.695	0.939827	0.014804	-0.023171
19741 	98.700	0.940396	0.014735	-0.025027
19742 	98.705	0.940925	0.014720	-0.026961
19743 	98.710	0.941398	0.014765	-0.028959
19744 	98.715	0.941800	0.014868	-0.031004
19745 	98.720	0.942124	0.015026	-0.033075
19746 	98.725	0.942367	0.015232	-0.035152
19747 	98.730	0.942531	0.015477	-0.037215
19748 	98.735	0.942625	0.015751	-0.039249
19749 	98.740	0.942659	0.016040	-0.041239
19750 	98.745	0.942649	0.016337	-0.043179
19751 	98.750	0.942610	0.016630	-0.045067
19752 	98.755	0.942556	0.016916	-0.046910
19753 	98.760	0.942501	0.017190	-0.048718
19754 	98.765	0.942453	0.017454	-0.050509
19755 	98.770	0.942417	0.017711	-0.052304
19756 	98.775	0.942391	0.017969	-0.054127
19757 	98.780	0.942370	0.018235	-0.056003
19758 	98.785	0.942340	0.018521	-0.057957
19759 	98.790	0.942284	0.018836	-0.060009
19760 	98.795	0.942180	0.019189	-0.062173
19761 	98.800	0.942006	0.019588	-0.064459
19762 	98.805	0.941736	0.020036	-0.066867
19763 	98.810	0.941346	0.020532	-0.069388
19764 	98.815	0.940817	0.021072	-0.072006
19765 	98.820	0.940130	0.021645	-0.074696
19766 	98.825	0.939276	0.022239	-0.077424
19767 	98.830	0.938250	0.022834	-0.080153
19768 	98.835	0.937054	0.023411	-0.082841
19769 	98.840	0.935699	0.023949	-0.085444
19770 	98.845	0.934200	0.024424	-0.087922
19771 	98.850	0.932580	0.024817	-0.090236
19772 	98.855	0.930864	0.025109	-0.092354
19773 	98.860	0.929081	0.025286	-0.094251
19774 	98.865	0.927260	0.025338	-0.095912
19775 	98.870	0.925428	0.025263	-0.097332
19776 	98.875	0.923610	0.025061	-0.098514
19777 	98.880	0.921826	0.024741	-0.099473
19778 	98.885	0.920092	0.024314	-0.100231
19779 	98.890	0.918417	0.023799	-0.100817
19780 	98.895	0.916803	0.023214	-0.101265
19781 	98.900	0.915249	0.022580	-0.101610
19782 	98.905	0.913746	0.021921	-0.101890
19783 	98.910	0.912284	0.021255	-0.102138
19784 	98.915	0.910849	0.020600	-0.102383
19785 	98.920	0.909426	0.019972	-0.102650
19786 	98.925	0.908001	0.019378	-0.102954
19787 	98.930	0.906560	0.018824	-0.103305
19788 	98.935	0.905094	0.018308	-0.103702
19789 	98.940	0.903597	0.017827	-0.104139
19790 	98.945	0.902067	0.017369	-0.104602
19791 	98.950	0.900507	0.016923	-0.105071
19792 	98.955	0.898922	0.016475	-0.105525
19793 	98.960	0.897325	0.016010	-0.105939
19794 	98.965	0.895728	0.015513	-0.106290
19795 	98.970	0.894147	0.014973	-0.106556
19796 	98.975	0.892597	0.014382	-0.106722
19797 	98.980	0.891093	0.013734	-0.106776
19798 	98.985	0.889649	0.013029	-0.106712
19799 	98.990	0.888275	0.012272	-0.106533
19800 	98.995	0.886977	0.011471	-0.106246
19801 	99.000	0.885759	0.010639	-0.105867
19802 	99.005	0.884619	0.009790	-0.105417
19803 	99.010	0.883550	0.008942	-0.104919
19804 	99.015	0.882546	0.008111	-0.104401
19805 	99.020	0.881594	0.007316	-0.103889
19806 	99.025	0.880682	0.006570	-0.103411
19807 	99.030	0.879794	0.005886	-0.102991
19808 	99.035	0.878918	0.005272	-0.102649
19809 	99.040	0.878041	0.004733	-0.102400
19810 	99.045	0.877151	0.004269	-0.102253
19811 	99.050	0.876239	0.003877	-0.102213
19812 	99.055	0.875300	0.003548	-0.102275
19813 	99.060	0.874329	0.003273	-0.102432
19814 	99.065	0.873325	0.003039	-0.102671
19815 	99.070	0.872291	0.002834	-0.102976
19816 	99.075	0.871230	0.002645	-0.103327
19817 	99.080	0.870148	0.002460	-0.103704
19818 	99.085	0.869049	0.002269	-0.104088
19819 	99.090	0.867940	0.002065	-0.104461
19820 	99.095	0.866827	0.001846	-0.104808
19821 	99.100	0.865713	0.001610	-0.105116
19822 	99.105	0.864603	0.001359	-0.105380
19823 	99.110	0.863498	0.001101	-0.105593
19824 	99.115	0.862397	0.000841	-0.105758
19825 	99.120	0.861299	0.000590	-0.105878
19826 	99.125	0.860202	0.000356	-0.105961
19827 	99.130	0.859103	0.000150	-0.106014
19828 	99.135	0.857998	-0.000020	-0.106050
19829 	99.140	0.856884	-0.000149	-0.106077
19830 	99.145	0.855757	-0.000230	-0.106105
19831 	99.150	0.854618	-0.000262	-0.106143
19832 	99.155	0.853465	-0.000246	-0.106197
19833 	99.160	0.852299	-0.000185	-0.106268
19834 	99.165	0.851123	-0.000084	-0.106356
19835 	99.170	0.849940	0.000051	-0.106460
19836 	99.175	0.848757	0.000211	-0.106573
19837 	99.180	0.847577	0.000389	-0.106687
19838 	99.185	0.846407	0.000576	-0.106792
19839 	99.190	0.845253	0.000765	-0.106878
19840 	99.195	0.844121	0.000951	-0.106935
19841 	99.200	0.843016	0.001130	-0.106951
19842 	99.205	0.841941	0.001299	-0.106917
19843 	99.210	0.840899	0.001459	-0.106827
19844 	99.215	0.839891	0.001612	-0.106675
19845 	99.220	0.838919	0.001760	-0.106458
19846 	99.225	0.837981	0.001909	-0.106174
19847 	99.230	0.837075	0.002063	-0.105827
19848 	99.235	0.836201	0.002228	-0.105419
19849 	99.240	0.835355	0.002409	-0.104956
19850 	99.245	0.834535	0.002609	-0.104444
19851 	99.250	0.833741	0.002833	-0.103891
19852 	99.255	0.832969	0.003081	-0.103305
19853 	99.260	0.832221	0.003354	-0.102692
19854 	99.265	0.831495	0.003651	-0.102061
19855 	99.270	0.830794	0.003970	-0.101415
19856 	99.275	0.830118	0.004306	-0.100761
19857 	99.280	0.829470	0.004655	-0.100103
19858 	99.285	0.828853	0.005013	-0.099441
19859 	99.290	0.828269	0.005374	-0.098780
19860 	99.295	0.827721	0.005732	-0.098118
19861 	99.300	0.827211	0.006084	-0.097457
19862 	99.305	0.826741	0.006425	-0.096796
19863 	99.310	0.826313	0.006752	-0.096136
19864 	99.315	0.825927	0.007061	-0.095475
19865 	99.320	0.825584	0.007352	-0.094816
19866 	99.325	0.825283	0.007621	-0.094159
19867 	99.330	0.825024	0.007870	-0.093504
19868 	99.335	0.824806	0.008096	-0.092855
19869 	99.340	0.824627	0.008300	-0.092212
19870 	99.345	0.824486	0.008481	-0.091579
19871 	99.350	0.824382	0.008640	-0.090958
19872 	99.355	0.824312	0.008775	-0.090351
19873 	99.360	0.824275	0.008887	-0.089760
19874 	99.365	0.824270	0.008976	-0.089187
19875 	99.370	0.824294	0.009040	-0.088633
19876 	99.375	0.824347	0.009081	-0.088099
19877 	99.380	0.824425	0.009099	-0.087584
19878 	99.385	0.824526	0.009094	-0.087088
19879 	99.390	0.824648	0.009067	-0.086611
19880 	99.395	0.824789	0.009021	-0.086151
19881 	99.400	0.824945	0.008958	-0.085708
19882 	99.405	0.825113	0.008880	-0.085281
19883 	99.410	0.825290	0.008791	-0.084870
19884 	99.415	0.825474	0.008693	-0.084473
19885 	99.420	0.825661	0.008589	-0.084092
19886 	99.425	0.825851	0.008482	-0.083725
19887 	99.430	0.826041	0.008375	-0.083374
19888 	99.435	0.826231	0.008267	-0.083039
19889 	99.440	0.826421	0.008161	-0.082721
19890 	99.445	0.826612	0.008055	-0.082418
19891 	99.450	0.826807	0.007949	-0.082132
19892 	99.455	0.827006	0.007841	-0.081860
19893 	99.460	0.827213	0.007730	-0.081601
19894 	99.465	0.827431	0.007612	-0.081351
19895 	99.470	0.827662	0.007487	-0.081109
19896 	99.475	0.827909	0.007352	-0.080869
19897 	99.480	0.828174	0.007207	-0.080626
19898 	99.485	0.828457	0.007051	-0.080376
19899 	99.490	0.828759	0.006886	-0.080114
19900 	99.495	0.829079	0.006713	-0.079835
19901 	99.500	0.829414	0.006538	-0.079535
19902 	99.505	0.829763	0.006363	-0.079211
19903 	99.510	0.830123	0.006195	-0.078862
19904 	99.515	0.830491	0.006039	-0.078486
19905 	99.520	0.830863	0.005902	-0.078085
19906 	99.525	0.831238	0.005790	-0.077660
19907 	99.530	0.831614	0.005708	-0.077216
19908 	99.535	0.831990	0.005660	-0.076756
19909 	99.540	0.832368	0.005650	-0.076285
19910 	99.545	0.832751	0.005679	-0.075809
19911 	99.550	0.833141	0.005748	-0.075333
19912 	99.555	0.833546	0.005856	-0.074860
19913 	99.560	0.833971	0.006000	-0.074395
19914 	99.565	0.834423	0.006176	-0.073939
19915 	99.570	0.834912	0.006381	-0.073494
19916 	99.575	0.835443	0.006608	-0.073059
19917 	99.580	0.836026	0.006854	-0.072632
19918 	99.585	0.836666	0.007113	-0.072210
19919 	99.590	0.837369	0.007383	-0.071789
19920 	99.595	0.838139	0.007660	-0.071365
19921 	99.600	0.838980	0.007942	-0.070934
19922 	99.605	0.839892	0.008228	-0.070493
19923 	99.610	0.840878	0.008519	-0.070039
19924 	99.615	0.841937	0.008817	-0.069572
19925 	99.620	0.843068	0.009121	-0.069092
19926 	99.625	0.844271	0.009436	-0.068602
19927 	99.630	0.845548	0.009762	-0.068107
19928 	99.635	0.846898	0.010100	-0.067614
19929 	99.640	0.848325	0.010452	-0.067129
19930 	99.645	0.849832	0.010818	-0.066662
19931 	99.650	0.851425	0.011196	-0.066219
19932 	99.655	0.853108	0.011585	-0.065808
19933 	99.660	0.854888	0.011984	-0.065434
19934 	99.665	0.856771	0.012388	-0.065099
19935 	99.670	0.858763	0.012797	-0.064803
19936 	99.675	0.860865	0.013209	-0.064539
19937 	99.680	0.863080	0.013624	-0.064299
19938 	99.685	0.865402	0.014042	-0.064070
19939 	99.690	0.867825	0.014468	-0.063834
19940 	99.695	0.870337	0.014907	-0.063570
19941 	99.700	0.872919	0.015368	-0.063253
19942 	99.705	0.875548	0.015860	-0.062857
19943 	99.710	0.878199	0.016397	-0.062357
19944 	99.715	0.880838	0.016992	-0.061727
19945 	99.720	0.883432	0.017659	-0.060943
19946 	99.725	0.885942	0.018412	-0.059986
19947 	99.730	0.888332	0.019265	-0.058841
19948 	99.735	0.890565	0.020229	-0.057497
19949 	99.740	0.892607	0.021310	-0.055953
19950 	99.745	0.894426	0.022513	-0.054213
19951 	99.750	0.895997	0.023837	-0.052287
19952 	99.755	0.897302	0.025275	-0.050194
19953 	99.760	0.898328	0.026818	-0.047955
19954 	99.765	0.899073	0.028448	-0.045600
19955 	99.770	0.899542	0.030147	-0.043158
19956 	99.775	0.899749	0.031890	-0.040662
19957 	99.780	0.899714	0.033651	-0.038144
19958 	99.785	0.899468	0.035401	-0.035635
19959 	99.790	0.899045	0.037113	-0.033162
19960 	99.795	0.898485	0.038758	-0.030748
19961 	99.800	0.897829	0.040311	-0.028408
19962 	99.805	0.897122	0.041749	-0.026155
19963 	99.810	0.896407	0.043052	-0.023992
19964 	99.815	0.895723	0.044205	-0.021916
19965 	99.820	0.895110	0.045198	-0.019921
19966 	99.825	0.894598	0.046024	-0.017993
19967 	99.830	0.894216	0.046683	-0.016118
19968 	99.835	0.893982	0.047175	-0.014277
19969 	99.840	0.893912	0.047508	-0.012453
19970 	99.845	0.894013	0.047688	-0.010629
19971 	99.850	0.894286	0.047727	-0.008792
19972 	99.855	0.894730	0.047634	-0.006933
19973 	99.860	0.895334	0.047422	-0.005047
19974 	99.865	0.896090	0.047100	-0.003136
19975 	99.870	0.896982	0.046679	-0.001207
19976 	99.875	0.897997	0.046166	0.000726
19977 	99.880	0.899118	0.045568	0.002644
19978 	99.885	0.900330	0.044890	0.004523
19979 	99.890	0.901618	0.044133	0.006336
19980 	99.895	0.902970	0.043300	0.008055
19981 	99.900	0.904373	0.042391	0.009651
19982 	99.905	0.905818	0.041405	0.011095
19983 	99.910	0.907296	0.040343	0.012363
19984 	99.915	0.908801	0.039204	0.013433
19985 	99.920	0.910327	0.037989	0.014291
19986 	99.925	0.911868	0.036700	0.014926
19987 	99.930	0.913422	0.035339	0.015336
19988 	99.935	0.914984	0.033912	0.015525
19989 	99.940	0.916550	0.032426	0.015505
19990 	99.945	0.918117	0.030888	0.015291
19991 	99.950	0.919682	0.029308	0.014907
19992 	99.955	0.921240	0.027697	0.014379
19993 	99.960	0.922786	0.026068	0.013736
19994 	99.965	0.924316	0.024435	0.013008
19995 	99.970	0.925825	0.022811	0.012229
19996 	99.975	0.927305	0.021212	0.011427
19997 	99.980	0.928749	0.019652	0.010632
19998 	99.985	0.930151	0.018147	0.009870
19999 	99.990	0.931501	0.016710	0.009161
20000 	99.995	0.932790	0.015357	0.008526
20001 	100.000	0.934008	0.014101	0.007977
20002 	100.005	0.935145	0.012955	0.007526
20003 	100.010	0.936190	0.011931	0.007179
20004 	100.015	0.937133	0.011039	0.006940
20005 	100.020	0.937963	0.010288	0.006808
20006 	100.025	0.938672	0.009685	0.006783
20007 	100.030	0.939252	0.009236	0.006863
20008 	100.035	0.939698	0.008942	0.007043
20009 	100.040	0.940007	0.008805	0.007319
20010 	100.045	0.940178	0.008820	0.007689
20011 	100.050	0.940213	0.008983	0.008146
20012 	100.055	0.940119	0.009284	0.008689
20013 	100.060	0.939904	0.009712	0.009315
20014 	100.065	0.939579	0.010250	0.010018
20015 	100.070	0.939161	0.010883	0.010798
20016 	100.075	0.938665	0.011591	0.011650
20017 	100.080	0.938110	0.012351	0.012569
20018 	100.085	0.937518	0.013142	0.013550
20019 	100.090	0.936907	0.013941	0.014588
20020 	100.095	0.936297	0.014726	0.015674
20021 	100.100	0.935707	0.015475	0.016798
20022 	100.105	0.935153	0.016171	0.017951
20023 	100.110	0.934648	0.016796	0.019120
20024 	100.115	0.934201	0.017336	0.020294
20025 	100.120	0.933819	0.017782	0.021459
20026 	100.125	0.933502	0.018126	0.022603
20027 	100.130	0.933249	0.018365	0.023711
20028 	100.135	0.933054	0.018499	0.024773
20029 	100.140	0.932908	0.018528	0.025777
20030 	100.145	0.932801	0.018458	0.026713
20031 	100.150	0.932719	0.018295	0.027574
20032 	100.155	0.932650	0.018046	0.028353
20033 	100.160	0.932580	0.017716	0.029046
20034 	100.165	0.932498	0.017314	0.029651
20035 	100.170	0.932393	0.016846	0.030167
20036 	100.175	0.932257	0.016315	0.030595
20037 	100.180	0.932085	0.015726	0.030935
20038 	100.185	0.931875	0.015080	0.031191
20039 	100.190	0.931626	0.014379	0.031365
20040 	100.195	0.931340	0.013622	0.031459
20041 	100.200	0.931022	0.012808	0.031477
20042 	100.205	0.930675	0.011937	0.031420
20043 	100.210	0.930306	0.011009	0.031290
20044 	100.215	0.929920	0.010023	0.031087
20045 	100.220	0.929520	0.008983	0.030810
20046 	100.225	0.929111	0.007891	0.030460
20047 	100.230	0.928692	0.006755	0.030034
20048 	100.235	0.928263	0.005582	0.029532
20049 	100.240	0.927820	0.004382	0.028951
20050 	100.245	0.927358	0.003167	0.028291
20051 	100.250	0.926869	0.001951	0.027550
20052 	100.255	0.926346	0.000745	0.026729
20053 	100.260	0.925778	-0.000435	0.025829
20054 	100.265	0.925157	-0.001579	0.024851
20055 	100.270	0.924474	-0.002674	0.023799
20056 	100.275	0.923722	-0.003713	0.022675
20057 	100.280	0.922895	-0.004689	0.021485
20058 	100.285	0.921990	-0.005600	0.020233
20059 	100.290	0.921005	-0.006446	0.018924
20060 	100.295	0.919941	-0.007231	0.017563
20061 	100.300	0.918802	-0.007960	0.016157
20062 	100.305	0.917594	-0.008644	0.014708
20063 	100.310	0.916322	-0.009292	0.013222
20064 	100.315	0.914995	-0.009916	0.011701
20065 	100.320	0.913619	-0.010529	0.010147
20066 	100.325	0.912204	-0.011141	0.008561
20067 	100.330	0.910754	-0.011763	0.006944
20068 	100.335	0.909275	-0.012403	0.005294
20069 	100.340	0.907768	-0.013065	0.003609
20070 	100.345	0.906235	-0.013753	0.001888
20071 	100.350	0.904671	-0.014465	0.000127
20072 	100.355	0.903073	-0.015196	-0.001677
20073 	100.360	0.901433	-0.015939	-0.003525
20074 	100.365	0.899742	-0.016684	-0.005421
20075 	100.370	0.897990	-0.017418	-0.007366
20076 	100.375	0.896165	-0.018129	-0.009361
20077 	100.380	0.894258	-0.018803	-0.011405
20078 	100.385	0.892257	-0.019427	-0.013498
20079 	100.390	0.890155	-0.019989	-0.015638
20080 	100.395	0.887945	-0.020479	-0.017822
20081 	100.400	0.885625	-0.020891	-0.020045
20082 	100.405	0.883193	-0.021223	-0.022303
20083 	100.410	0.880653	-0.021474	-0.024592
20084 	100.415	0.878011	-0.021648	-0.026905
20085 	100.420	0.875276	-0.021755	-0.029236
20086 	100.425	0.872460	-0.021805	-0.031580
20087 	100.430	0.869578	-0.021812	-0.033932
20088 	100.435	0.866647	-0.021792	-0.036285
20089 	100.440	0.863683	-0.021762	-0.038634
20090 	100.445	0.860705	-0.021741	-0.040976
20091 	100.450	0.857732	-0.021746	-0.043305
20092 	100.455	0.854781	-0.021793	-0.045619
20093 	100.460	0.851868	-0.021896	-0.047914
20094 	100.465	0.849007	-0.022065	-0.050187
20095 	100.470	0.846210	-0.022310	-0.052438
20096 	100.475	0.843487	-0.022634	-0.054662
20097 	100.480	0.840843	-0.023039	-0.056861
20098 	100.485	0.838284	-0.023520	-0.059031
20099 	100.490	0.835809	-0.024073	-0.061174
20100 	100.495	0.833418	-0.024688	-0.063287
20101 	100.500	0.831107	-0.025353	-0.065371
20102 	100.505	0.828871	-0.026055	-0.067425
20103 	100.510	0.826703	-0.026780	-0.069449
20104 	100.515	0.824596	-0.027513	-0.071443
20105 	100.520	0.822543	-0.028242	-0.073405
20106 	100.525	0.820534	-0.028954	-0.075335
20107 	100.530	0.818564	-0.029640	-0.077232
20108 	100.535	0.816624	-0.030294	-0.079095
20109 	100.540	0.814709	-0.030913	-0.080921
20110 	100.545	0.812813	-0.031496	-0.082710
20111 	100.550	0.810932	-0.032047	-0.084458
20112 	100.555	0.809064	-0.032573	-0.086164
20113 	100.560	0.807204	-0.033084	-0.087826
20114 	100.565	0.805354	-0.033591	-0.089440
20115 	100.570	0.803511	-0.034109	-0.091005
20116 	100.575	0.801676	-0.034651	-0.092520
20117 	100.580	0.799850	-0.035232	-0.093983
20118 	100.585	0.798035	-0.035866	-0.095394
20119 	100.590	0.796231	-0.036564	-0.096755
20120 	100.595	0.794440	-0.037338	-0.098067
20121 	100.600	0.792663	-0.038194	-0.099332
20122 	100.605	0.790901	-0.039136	-0.100556
20123 	100.610	0.789154	-0.040165	-0.101743
20124 	100.615	0.787420	-0.041278	-0.102899
20125 	100.620	0.785699	-0.042468	-0.104031
20126 	100.625	0.783988	-0.043727	-0.105146
